fecha_hora,potencia_kW,hora,dia_semana,fecha,mes
2024-06-21 13:00:00,1.5079666749999998,13,4,2024-06-21,6
2024-06-21 13:05:00,2.056,13,4,2024-06-21,6
2024-06-21 13:10:00,2.054799805,13,4,2024-06-21,6
2024-06-21 13:15:00,2.054400146,13,4,2024-06-21,6
2024-06-21 13:20:00,2.05356665,13,4,2024-06-21,6
2024-06-21 13:25:00,2.054966797,13,4,2024-06-21,6
2024-06-21 13:30:00,2.013166626,13,4,2024-06-21,6
2024-06-21 13:35:00,1.9724000240000001,13,4,2024-06-21,6
2024-06-21 13:40:00,1.929733398,13,4,2024-06-21,6
2024-06-21 13:45:00,2.0575,13,4,2024-06-21,6
2024-06-21 13:50:00,1.987766602,13,4,2024-06-21,6
2024-06-21 13:55:00,1.989866699,13,4,2024-06-21,6
2024-06-21 14:00:00,1.9879667970000001,14,4,2024-06-21,6
2024-06-21 14:05:00,1.922799927,14,4,2024-06-21,6
2024-06-21 14:10:00,1.9161499020000001,14,4,2024-06-21,6
2024-06-21 14:15:00,1.634300049,14,4,2024-06-21,6
2024-06-21 14:20:00,1.1488000489999999,14,4,2024-06-21,6
2024-06-21 14:25:00,0.7041666870000001,14,4,2024-06-21,6
2024-06-21 14:30:00,0.6500666504,14,4,2024-06-21,6
2024-06-21 14:35:00,1.290199951,14,4,2024-06-21,6
2024-06-21 14:40:00,1.23025,14,4,2024-06-21,6
2024-06-21 14:45:00,1.210299927,14,4,2024-06-21,6
2024-06-21 14:50:00,1.1017333980000001,14,4,2024-06-21,6
2024-06-21 14:55:00,1.067449951,14,4,2024-06-21,6
2024-06-21 15:00:00,0.7912666626,15,4,2024-06-21,6
2024-06-21 15:05:00,0.9824000244,15,4,2024-06-21,6
2024-06-21 15:10:00,0.9487999268,15,4,2024-06-21,6
2024-06-21 15:15:00,0.934333313,15,4,2024-06-21,6
2024-06-21 15:20:00,2.057899902,15,4,2024-06-21,6
2024-06-21 15:25:00,1.911550049,15,4,2024-06-21,6
2024-06-21 15:30:00,1.862733276,15,4,2024-06-21,6
2024-06-21 15:35:00,1.76514978,15,4,2024-06-21,6
2024-06-21 15:40:00,1.3804499510000001,15,4,2024-06-21,6
2024-06-21 15:45:00,0.7507999268,15,4,2024-06-21,6
2024-06-21 15:50:00,0.4790499878,15,4,2024-06-21,6
2024-06-21 15:55:00,0.3966500244,15,4,2024-06-21,6
2024-06-21 16:00:00,0.4022000122,16,4,2024-06-21,6
2024-06-21 16:05:00,0.494,16,4,2024-06-21,6
2024-06-21 16:10:00,0.6872000121999999,16,4,2024-06-21,6
2024-06-21 16:15:00,0.6694499512,16,4,2024-06-21,6
2024-06-21 16:20:00,0.6635333862,16,4,2024-06-21,6
2024-06-21 16:25:00,0.6170666504,16,4,2024-06-21,6
2024-06-21 16:30:00,0.8074000244,16,4,2024-06-21,6
2024-06-21 16:35:00,1.215800049,16,4,2024-06-21,6
2024-06-21 16:40:00,1.351300049,16,4,2024-06-21,6
2024-06-21 16:45:00,1.284866699,16,4,2024-06-21,6
2024-06-21 16:50:00,1.318400024,16,4,2024-06-21,6
2024-06-21 16:55:00,1.2926333010000002,16,4,2024-06-21,6
2024-06-21 17:00:00,1.2759666749999998,17,4,2024-06-21,6
2024-06-21 17:05:00,1.2380333250000002,17,4,2024-06-21,6
2024-06-21 17:10:00,1.195666626,17,4,2024-06-21,6
2024-06-21 17:15:00,1.14293335,17,4,2024-06-21,6
2024-06-21 17:20:00,1.091633423,17,4,2024-06-21,6
2024-06-21 17:25:00,1.057533325,17,4,2024-06-21,6
2024-06-21 17:30:00,0.9820332641999999,17,4,2024-06-21,6
2024-06-21 17:35:00,0.9374666138,17,4,2024-06-21,6
2024-06-21 17:40:00,0.841666687,17,4,2024-06-21,6
2024-06-21 17:45:00,0.8360999756,17,4,2024-06-21,6
2024-06-21 17:50:00,0.7095999756,17,4,2024-06-21,6
2024-06-21 17:55:00,0.4869500427,17,4,2024-06-21,6
2024-06-21 18:00:00,0.3566000061,18,4,2024-06-21,6
2024-06-21 18:05:00,0.3108000183,18,4,2024-06-21,6
2024-06-21 18:10:00,0.3140666809,18,4,2024-06-21,6
2024-06-21 18:15:00,0.2902666626,18,4,2024-06-21,6
2024-06-21 18:20:00,0.2800666809,18,4,2024-06-21,6
2024-06-21 18:25:00,0.27796667480000004,18,4,2024-06-21,6
2024-06-21 18:30:00,0.2703999939,18,4,2024-06-21,6
2024-06-21 18:35:00,0.2682333374,18,4,2024-06-21,6
2024-06-21 18:40:00,0.2458666534,18,4,2024-06-21,6
2024-06-21 18:45:00,0.2375499878,18,4,2024-06-21,6
2024-06-21 18:50:00,0.1956666718,18,4,2024-06-21,6
2024-06-21 18:55:00,0.17413334660000002,18,4,2024-06-21,6
2024-06-21 19:00:00,0.1681000061,19,4,2024-06-21,6
2024-06-21 19:05:00,0.1272999954,19,4,2024-06-21,6
2024-06-21 19:10:00,0.0873999939,19,4,2024-06-21,6
2024-06-21 19:15:00,0.05980000305,19,4,2024-06-21,6
2024-06-21 19:20:00,0.04080000305,19,4,2024-06-21,6
2024-06-21 19:25:00,0.02889999962,19,4,2024-06-21,6
2024-06-21 19:30:00,0.02656666565,19,4,2024-06-21,6
2024-06-21 19:35:00,0.02426666832,19,4,2024-06-21,6
2024-06-21 19:40:00,0.023299999239999997,19,4,2024-06-21,6
2024-06-21 19:45:00,0.019700000760000003,19,4,2024-06-21,6
2024-06-21 19:50:00,0.016049999239999998,19,4,2024-06-21,6
2024-06-21 19:55:00,0.0129333334,19,4,2024-06-21,6
2024-06-21 20:00:00,0.0,20,4,2024-06-21,6
2024-06-21 20:05:00,0.0,20,4,2024-06-21,6
2024-06-21 20:10:00,0.0,20,4,2024-06-21,6
2024-06-21 20:15:00,0.0,20,4,2024-06-21,6
2024-06-21 20:20:00,0.0,20,4,2024-06-21,6
2024-06-21 20:25:00,0.0,20,4,2024-06-21,6
2024-06-21 20:30:00,0.0,20,4,2024-06-21,6
2024-06-21 20:35:00,0.0,20,4,2024-06-21,6
2024-06-21 20:40:00,0.0,20,4,2024-06-21,6
2024-06-21 20:45:00,0.0,20,4,2024-06-21,6
2024-06-21 20:50:00,0.0,20,4,2024-06-21,6
2024-06-21 20:55:00,0.0,20,4,2024-06-21,6
2024-06-21 21:00:00,0.0,21,4,2024-06-21,6
2024-06-21 21:05:00,0.0,21,4,2024-06-21,6
2024-06-21 21:10:00,0.0,21,4,2024-06-21,6
2024-06-21 21:15:00,0.0,21,4,2024-06-21,6
2024-06-21 21:20:00,0.0,21,4,2024-06-21,6
2024-06-21 21:25:00,0.0,21,4,2024-06-21,6
2024-06-21 21:30:00,0.0,21,4,2024-06-21,6
2024-06-21 21:35:00,0.0,21,4,2024-06-21,6
2024-06-21 21:40:00,0.0,21,4,2024-06-21,6
2024-06-21 21:45:00,0.0,21,4,2024-06-21,6
2024-06-21 21:50:00,0.0,21,4,2024-06-21,6
2024-06-21 21:55:00,0.0,21,4,2024-06-21,6
2024-06-21 22:00:00,0.0,22,4,2024-06-21,6
2024-06-21 22:05:00,0.0,22,4,2024-06-21,6
2024-06-21 22:10:00,0.0,22,4,2024-06-21,6
2024-06-21 22:15:00,0.0,22,4,2024-06-21,6
2024-06-21 22:20:00,0.0,22,4,2024-06-21,6
2024-06-21 22:25:00,0.0,22,4,2024-06-21,6
2024-06-21 22:30:00,0.0,22,4,2024-06-21,6
2024-06-21 22:35:00,0.0,22,4,2024-06-21,6
2024-06-21 22:40:00,0.0,22,4,2024-06-21,6
2024-06-21 22:45:00,0.0,22,4,2024-06-21,6
2024-06-21 22:50:00,0.0,22,4,2024-06-21,6
2024-06-21 22:55:00,0.0,22,4,2024-06-21,6
2024-06-21 23:00:00,0.0,23,4,2024-06-21,6
2024-06-21 23:05:00,0.0,23,4,2024-06-21,6
2024-06-21 23:10:00,0.0,23,4,2024-06-21,6
2024-06-21 23:15:00,0.0,23,4,2024-06-21,6
2024-06-21 23:20:00,0.0,23,4,2024-06-21,6
2024-06-21 23:25:00,0.0,23,4,2024-06-21,6
2024-06-21 23:30:00,0.0,23,4,2024-06-21,6
2024-06-21 23:35:00,0.0,23,4,2024-06-21,6
2024-06-21 23:40:00,0.0,23,4,2024-06-21,6
2024-06-21 23:45:00,0.0,23,4,2024-06-21,6
2024-06-21 23:50:00,0.0,23,4,2024-06-21,6
2024-06-21 23:55:00,0.0,23,4,2024-06-21,6
2024-06-22 00:00:00,0.0,0,5,2024-06-22,6
2024-06-22 00:05:00,0.0,0,5,2024-06-22,6
2024-06-22 00:10:00,0.0,0,5,2024-06-22,6
2024-06-22 00:15:00,0.0,0,5,2024-06-22,6
2024-06-22 00:20:00,0.0,0,5,2024-06-22,6
2024-06-22 00:25:00,0.0,0,5,2024-06-22,6
2024-06-22 00:30:00,0.0,0,5,2024-06-22,6
2024-06-22 00:35:00,0.0,0,5,2024-06-22,6
2024-06-22 00:40:00,0.0,0,5,2024-06-22,6
2024-06-22 00:45:00,0.0,0,5,2024-06-22,6
2024-06-22 00:50:00,0.0,0,5,2024-06-22,6
2024-06-22 00:55:00,0.0,0,5,2024-06-22,6
2024-06-22 01:00:00,0.0,1,5,2024-06-22,6
2024-06-22 01:05:00,0.0,1,5,2024-06-22,6
2024-06-22 01:10:00,0.0,1,5,2024-06-22,6
2024-06-22 01:15:00,0.0,1,5,2024-06-22,6
2024-06-22 01:20:00,0.0,1,5,2024-06-22,6
2024-06-22 01:25:00,0.0,1,5,2024-06-22,6
2024-06-22 01:30:00,0.0,1,5,2024-06-22,6
2024-06-22 01:35:00,0.0,1,5,2024-06-22,6
2024-06-22 01:40:00,0.0,1,5,2024-06-22,6
2024-06-22 01:45:00,0.0,1,5,2024-06-22,6
2024-06-22 01:50:00,0.0,1,5,2024-06-22,6
2024-06-22 01:55:00,0.0,1,5,2024-06-22,6
2024-06-22 02:00:00,0.0,2,5,2024-06-22,6
2024-06-22 02:05:00,0.0,2,5,2024-06-22,6
2024-06-22 02:10:00,0.0,2,5,2024-06-22,6
2024-06-22 02:15:00,0.0,2,5,2024-06-22,6
2024-06-22 02:20:00,0.0,2,5,2024-06-22,6
2024-06-22 02:25:00,0.0,2,5,2024-06-22,6
2024-06-22 02:30:00,0.0,2,5,2024-06-22,6
2024-06-22 02:35:00,0.0,2,5,2024-06-22,6
2024-06-22 02:40:00,0.0,2,5,2024-06-22,6
2024-06-22 02:45:00,0.0,2,5,2024-06-22,6
2024-06-22 02:50:00,0.0,2,5,2024-06-22,6
2024-06-22 02:55:00,0.0,2,5,2024-06-22,6
2024-06-22 03:00:00,0.0,3,5,2024-06-22,6
2024-06-22 03:05:00,0.0,3,5,2024-06-22,6
2024-06-22 03:10:00,0.0,3,5,2024-06-22,6
2024-06-22 03:15:00,0.0,3,5,2024-06-22,6
2024-06-22 03:20:00,0.0,3,5,2024-06-22,6
2024-06-22 03:25:00,0.0,3,5,2024-06-22,6
2024-06-22 03:30:00,0.0,3,5,2024-06-22,6
2024-06-22 03:35:00,0.0,3,5,2024-06-22,6
2024-06-22 03:40:00,0.0,3,5,2024-06-22,6
2024-06-22 03:45:00,0.0,3,5,2024-06-22,6
2024-06-22 03:50:00,0.0,3,5,2024-06-22,6
2024-06-22 03:55:00,0.0,3,5,2024-06-22,6
2024-06-22 04:00:00,0.0,4,5,2024-06-22,6
2024-06-22 04:05:00,0.0,4,5,2024-06-22,6
2024-06-22 04:10:00,0.0,4,5,2024-06-22,6
2024-06-22 04:15:00,0.0,4,5,2024-06-22,6
2024-06-22 04:20:00,0.0,4,5,2024-06-22,6
2024-06-22 04:25:00,0.0,4,5,2024-06-22,6
2024-06-22 04:30:00,0.0,4,5,2024-06-22,6
2024-06-22 04:35:00,0.0,4,5,2024-06-22,6
2024-06-22 04:40:00,0.0,4,5,2024-06-22,6
2024-06-22 04:45:00,0.0,4,5,2024-06-22,6
2024-06-22 04:50:00,0.0,4,5,2024-06-22,6
2024-06-22 04:55:00,0.0,4,5,2024-06-22,6
2024-06-22 05:00:00,0.0,5,5,2024-06-22,6
2024-06-22 05:05:00,0.0,5,5,2024-06-22,6
2024-06-22 05:10:00,0.0,5,5,2024-06-22,6
2024-06-22 05:15:00,0.0,5,5,2024-06-22,6
2024-06-22 05:20:00,0.0,5,5,2024-06-22,6
2024-06-22 05:25:00,0.0,5,5,2024-06-22,6
2024-06-22 05:30:00,0.0,5,5,2024-06-22,6
2024-06-22 05:35:00,0.0,5,5,2024-06-22,6
2024-06-22 05:40:00,0.0,5,5,2024-06-22,6
2024-06-22 05:45:00,0.0,5,5,2024-06-22,6
2024-06-22 05:50:00,0.0,5,5,2024-06-22,6
2024-06-22 05:55:00,0.0,5,5,2024-06-22,6
2024-06-22 06:00:00,0.0,6,5,2024-06-22,6
2024-06-22 06:05:00,0.0,6,5,2024-06-22,6
2024-06-22 06:10:00,0.0,6,5,2024-06-22,6
2024-06-22 06:15:00,0.0,6,5,2024-06-22,6
2024-06-22 06:20:00,0.0,6,5,2024-06-22,6
2024-06-22 06:25:00,0.0,6,5,2024-06-22,6
2024-06-22 06:30:00,0.07259999847,6,5,2024-06-22,6
2024-06-22 06:35:00,0.121,6,5,2024-06-22,6
2024-06-22 06:40:00,0.1204000092,6,5,2024-06-22,6
2024-06-22 06:45:00,0.1189000015,6,5,2024-06-22,6
2024-06-22 06:50:00,0.1406999969,6,5,2024-06-22,6
2024-06-22 06:55:00,0.1526999969,6,5,2024-06-22,6
2024-06-22 07:00:00,0.1468000031,7,5,2024-06-22,6
2024-06-22 07:05:00,0.2103999939,7,5,2024-06-22,6
2024-06-22 07:10:00,0.2061000061,7,5,2024-06-22,6
2024-06-22 07:15:00,0.2278999939,7,5,2024-06-22,6
2024-06-22 07:20:00,0.3516000061,7,5,2024-06-22,6
2024-06-22 07:25:00,0.4092000122,7,5,2024-06-22,6
2024-06-22 07:30:00,0.3804000244,7,5,2024-06-22,6
2024-06-22 07:35:00,0.37656665040000004,7,5,2024-06-22,6
2024-06-22 07:40:00,0.36025,7,5,2024-06-22,6
2024-06-22 07:45:00,0.3019333191,7,5,2024-06-22,6
2024-06-22 07:50:00,0.28326663209999997,7,5,2024-06-22,6
2024-06-22 07:55:00,0.2898666687,7,5,2024-06-22,6
2024-06-22 08:00:00,0.2851500244,8,5,2024-06-22,6
2024-06-22 08:05:00,0.25635000609999997,8,5,2024-06-22,6
2024-06-22 08:10:00,0.1944666748,8,5,2024-06-22,6
2024-06-22 08:15:00,0.2767000122,8,5,2024-06-22,6
2024-06-22 08:20:00,0.3335,8,5,2024-06-22,6
2024-06-22 08:25:00,0.396,8,5,2024-06-22,6
2024-06-22 08:30:00,0.42489999390000005,8,5,2024-06-22,6
2024-06-22 08:35:00,0.4987999878,8,5,2024-06-22,6
2024-06-22 08:40:00,0.558,8,5,2024-06-22,6
2024-06-22 08:45:00,0.6372999878000001,8,5,2024-06-22,6
2024-06-22 08:50:00,0.7410999756,8,5,2024-06-22,6
2024-06-22 08:55:00,0.6921333008,8,5,2024-06-22,6
2024-06-22 09:00:00,0.7172000122,9,5,2024-06-22,6
2024-06-22 09:05:00,0.7028999634,9,5,2024-06-22,6
2024-06-22 09:10:00,0.7053499756,9,5,2024-06-22,6
2024-06-22 09:15:00,0.6260500488,9,5,2024-06-22,6
2024-06-22 09:20:00,0.4860666809,9,5,2024-06-22,6
2024-06-22 09:25:00,0.4381000061,9,5,2024-06-22,6
2024-06-22 09:30:00,0.4157333069,9,5,2024-06-22,6
2024-06-22 09:35:00,0.4143333435,9,5,2024-06-22,6
2024-06-22 09:40:00,0.5077000122,9,5,2024-06-22,6
2024-06-22 09:45:00,0.4677999573,9,5,2024-06-22,6
2024-06-22 09:50:00,0.4767333069,9,5,2024-06-22,6
2024-06-22 09:55:00,0.46796667480000004,9,5,2024-06-22,6
2024-06-22 10:00:00,0.5525999756,10,5,2024-06-22,6
2024-06-22 10:05:00,0.5215333252000001,10,5,2024-06-22,6
2024-06-22 10:10:00,0.5443999634000001,10,5,2024-06-22,6
2024-06-22 10:15:00,0.5425333252000001,10,5,2024-06-22,6
2024-06-22 10:20:00,0.5455333252000001,10,5,2024-06-22,6
2024-06-22 10:25:00,0.540166687,10,5,2024-06-22,6
2024-06-22 10:30:00,0.5362333374,10,5,2024-06-22,6
2024-06-22 10:35:00,0.6844000244,10,5,2024-06-22,6
2024-06-22 10:40:00,0.8585999756,10,5,2024-06-22,6
2024-06-22 10:45:00,0.7681000365999999,10,5,2024-06-22,6
2024-06-22 10:50:00,0.811166687,10,5,2024-06-22,6
2024-06-22 10:55:00,0.7995332641999999,10,5,2024-06-22,6
2024-06-22 11:00:00,0.8212333984000001,11,5,2024-06-22,6
2024-06-22 11:05:00,0.8113000488000001,11,5,2024-06-22,6
2024-06-22 11:10:00,0.8885999756,11,5,2024-06-22,6
2024-06-22 11:15:00,1.200099976,11,5,2024-06-22,6
2024-06-22 11:20:00,1.198300049,11,5,2024-06-22,6
2024-06-22 11:25:00,1.2032000729999999,11,5,2024-06-22,6
2024-06-22 11:30:00,1.369599976,11,5,2024-06-22,6
2024-06-22 11:35:00,1.5238000489999999,11,5,2024-06-22,6
2024-06-22 11:40:00,1.9213000489999998,11,5,2024-06-22,6
2024-06-22 11:45:00,1.935599976,11,5,2024-06-22,6
2024-06-22 11:50:00,1.911100098,11,5,2024-06-22,6
2024-06-22 11:55:00,1.872433228,11,5,2024-06-22,6
2024-06-22 12:00:00,1.785666626,12,5,2024-06-22,6
2024-06-22 12:05:00,1.739066772,12,5,2024-06-22,6
2024-06-22 12:10:00,1.704099976,12,5,2024-06-22,6
2024-06-22 12:15:00,1.708633423,12,5,2024-06-22,6
2024-06-22 12:20:00,1.688433228,12,5,2024-06-22,6
2024-06-22 12:25:00,1.6749666749999998,12,5,2024-06-22,6
2024-06-22 12:30:00,1.663900024,12,5,2024-06-22,6
2024-06-22 12:35:00,1.6555,12,5,2024-06-22,6
2024-06-22 12:40:00,0.0,12,5,2024-06-22,6
2024-06-22 12:45:00,0.0,12,5,2024-06-22,6
2024-06-22 12:50:00,0.0,12,5,2024-06-22,6
2024-06-22 12:55:00,1.888900024,12,5,2024-06-22,6
2024-06-22 13:00:00,1.839800049,13,5,2024-06-22,6
2024-06-22 13:05:00,1.7873333740000001,13,5,2024-06-22,6
2024-06-22 13:10:00,1.6614332280000002,13,5,2024-06-22,6
2024-06-22 13:15:00,2.0635,13,5,2024-06-22,6
2024-06-22 13:20:00,1.8915001219999998,13,5,2024-06-22,6
2024-06-22 13:25:00,1.794299927,13,5,2024-06-22,6
2024-06-22 13:30:00,1.6596999510000001,13,5,2024-06-22,6
2024-06-22 13:35:00,1.32475,13,5,2024-06-22,6
2024-06-22 13:40:00,1.060199951,13,5,2024-06-22,6
2024-06-22 13:45:00,1.082133301,13,5,2024-06-22,6
2024-06-22 13:50:00,1.111766724,13,5,2024-06-22,6
2024-06-22 13:55:00,1.137766724,13,5,2024-06-22,6
2024-06-22 14:00:00,1.133233276,14,5,2024-06-22,6
2024-06-22 14:05:00,1.0910333250000002,14,5,2024-06-22,6
2024-06-22 14:10:00,1.017233337,14,5,2024-06-22,6
2024-06-22 14:15:00,0.9468999634,14,5,2024-06-22,6
2024-06-22 14:20:00,0.9396333008000001,14,5,2024-06-22,6
2024-06-22 14:25:00,0.9423999634000001,14,5,2024-06-22,6
2024-06-22 14:30:00,0.9690666504,14,5,2024-06-22,6
2024-06-22 14:35:00,0.9685332642,14,5,2024-06-22,6
2024-06-22 14:40:00,1.963900024,14,5,2024-06-22,6
2024-06-22 14:45:00,1.91935022,14,5,2024-06-22,6
2024-06-22 14:50:00,1.904533325,14,5,2024-06-22,6
2024-06-22 14:55:00,1.8748500979999998,14,5,2024-06-22,6
2024-06-22 15:00:00,1.8730998540000001,15,5,2024-06-22,6
2024-06-22 15:05:00,1.7375667719999999,15,5,2024-06-22,6
2024-06-22 15:10:00,1.858300171,15,5,2024-06-22,6
2024-06-22 15:15:00,1.750566772,15,5,2024-06-22,6
2024-06-22 15:20:00,1.699949829,15,5,2024-06-22,6
2024-06-22 15:25:00,1.3218999020000002,15,5,2024-06-22,6
2024-06-22 15:30:00,1.009633301,15,5,2024-06-22,6
2024-06-22 15:35:00,1.051800049,15,5,2024-06-22,6
2024-06-22 15:40:00,0.9890666504,15,5,2024-06-22,6
2024-06-22 15:45:00,0.9937666626,15,5,2024-06-22,6
2024-06-22 15:50:00,0.96475,15,5,2024-06-22,6
2024-06-22 15:55:00,0.86725,15,5,2024-06-22,6
2024-06-22 16:00:00,0.6844000244,16,5,2024-06-22,6
2024-06-22 16:05:00,0.4948666687,16,5,2024-06-22,6
2024-06-22 16:10:00,0.4338999939,16,5,2024-06-22,6
2024-06-22 16:15:00,0.4197666931,16,5,2024-06-22,6
2024-06-22 16:20:00,0.4109000244,16,5,2024-06-22,6
2024-06-22 16:25:00,0.4001666565,16,5,2024-06-22,6
2024-06-22 16:30:00,0.39064999390000005,16,5,2024-06-22,6
2024-06-22 16:35:00,0.3470999756,16,5,2024-06-22,6
2024-06-22 16:40:00,0.2718333435,16,5,2024-06-22,6
2024-06-22 16:45:00,0.2518333282,16,5,2024-06-22,6
2024-06-22 16:50:00,0.2485999908,16,5,2024-06-22,6
2024-06-22 16:55:00,0.24363334660000002,16,5,2024-06-22,6
2024-06-22 17:00:00,0.27639999390000003,17,5,2024-06-22,6
2024-06-22 17:05:00,0.2538000031,17,5,2024-06-22,6
2024-06-22 17:10:00,0.2600333252,17,5,2024-06-22,6
2024-06-22 17:15:00,0.2448666534,17,5,2024-06-22,6
2024-06-22 17:20:00,0.2365666656,17,5,2024-06-22,6
2024-06-22 17:25:00,0.2230999908,17,5,2024-06-22,6
2024-06-22 17:30:00,0.2698999939,17,5,2024-06-22,6
2024-06-22 17:35:00,0.2403333282,17,5,2024-06-22,6
2024-06-22 17:40:00,0.2503999786,17,5,2024-06-22,6
2024-06-22 17:45:00,0.2406500092,17,5,2024-06-22,6
2024-06-22 17:50:00,0.2158500214,17,5,2024-06-22,6
2024-06-22 17:55:00,0.1621000061,17,5,2024-06-22,6
2024-06-22 18:00:00,0.1280333405,18,5,2024-06-22,6
2024-06-22 18:05:00,0.1222000046,18,5,2024-06-22,6
2024-06-22 18:10:00,0.1213666611,18,5,2024-06-22,6
2024-06-22 18:15:00,0.1209000015,18,5,2024-06-22,6
2024-06-22 18:20:00,0.1212000046,18,5,2024-06-22,6
2024-06-22 18:25:00,0.1142666626,18,5,2024-06-22,6
2024-06-22 18:30:00,0.111,18,5,2024-06-22,6
2024-06-22 18:35:00,0.08509999847000001,18,5,2024-06-22,6
2024-06-22 18:40:00,0.07620000458,18,5,2024-06-22,6
2024-06-22 18:45:00,0.07353333281999999,18,5,2024-06-22,6
2024-06-22 18:50:00,0.07003333282,18,5,2024-06-22,6
2024-06-22 18:55:00,0.06765000153,18,5,2024-06-22,6
2024-06-22 19:00:00,0.05870000076,19,5,2024-06-22,6
2024-06-22 19:05:00,0.04429999924,19,5,2024-06-22,6
2024-06-22 19:10:00,0.032733333590000004,19,5,2024-06-22,6
2024-06-22 19:15:00,0.03046666527,19,5,2024-06-22,6
2024-06-22 19:20:00,0.03073333168,19,5,2024-06-22,6
2024-06-22 19:25:00,0.028,19,5,2024-06-22,6
2024-06-22 19:30:00,0.02709999847,19,5,2024-06-22,6
2024-06-22 19:35:00,0.0215,19,5,2024-06-22,6
2024-06-22 19:40:00,0.01610000038,19,5,2024-06-22,6
2024-06-22 19:45:00,0.012766666409999999,19,5,2024-06-22,6
2024-06-22 19:50:00,0.01230000019,19,5,2024-06-22,6
2024-06-22 19:55:00,0.0,19,5,2024-06-22,6
2024-06-22 20:00:00,0.0,20,5,2024-06-22,6
2024-06-22 20:05:00,0.0,20,5,2024-06-22,6
2024-06-22 20:10:00,0.0,20,5,2024-06-22,6
2024-06-22 20:15:00,0.0,20,5,2024-06-22,6
2024-06-22 20:20:00,0.0,20,5,2024-06-22,6
2024-06-22 20:25:00,0.0,20,5,2024-06-22,6
2024-06-22 20:30:00,0.0,20,5,2024-06-22,6
2024-06-22 20:35:00,0.0,20,5,2024-06-22,6
2024-06-22 20:40:00,0.0,20,5,2024-06-22,6
2024-06-22 20:45:00,0.0,20,5,2024-06-22,6
2024-06-22 20:50:00,0.0,20,5,2024-06-22,6
2024-06-22 20:55:00,0.0,20,5,2024-06-22,6
2024-06-22 21:00:00,0.0,21,5,2024-06-22,6
2024-06-22 21:05:00,0.0,21,5,2024-06-22,6
2024-06-22 21:10:00,0.0,21,5,2024-06-22,6
2024-06-22 21:15:00,0.0,21,5,2024-06-22,6
2024-06-22 21:20:00,0.0,21,5,2024-06-22,6
2024-06-22 21:25:00,0.0,21,5,2024-06-22,6
2024-06-22 21:30:00,0.0,21,5,2024-06-22,6
2024-06-22 21:35:00,0.0,21,5,2024-06-22,6
2024-06-22 21:40:00,0.0,21,5,2024-06-22,6
2024-06-22 21:45:00,0.0,21,5,2024-06-22,6
2024-06-22 21:50:00,0.0,21,5,2024-06-22,6
2024-06-22 21:55:00,0.0,21,5,2024-06-22,6
2024-06-22 22:00:00,0.0,22,5,2024-06-22,6
2024-06-22 22:05:00,0.0,22,5,2024-06-22,6
2024-06-22 22:10:00,0.0,22,5,2024-06-22,6
2024-06-22 22:15:00,0.0,22,5,2024-06-22,6
2024-06-22 22:20:00,0.0,22,5,2024-06-22,6
2024-06-22 22:25:00,0.0,22,5,2024-06-22,6
2024-06-22 22:30:00,0.0,22,5,2024-06-22,6
2024-06-22 22:35:00,0.0,22,5,2024-06-22,6
2024-06-22 22:40:00,0.0,22,5,2024-06-22,6
2024-06-22 22:45:00,0.0,22,5,2024-06-22,6
2024-06-22 22:50:00,0.0,22,5,2024-06-22,6
2024-06-22 22:55:00,0.0,22,5,2024-06-22,6
2024-06-22 23:00:00,0.0,23,5,2024-06-22,6
2024-06-22 23:05:00,0.0,23,5,2024-06-22,6
2024-06-22 23:10:00,0.0,23,5,2024-06-22,6
2024-06-22 23:15:00,0.0,23,5,2024-06-22,6
2024-06-22 23:20:00,0.0,23,5,2024-06-22,6
2024-06-22 23:25:00,0.0,23,5,2024-06-22,6
2024-06-22 23:30:00,0.0,23,5,2024-06-22,6
2024-06-22 23:35:00,0.0,23,5,2024-06-22,6
2024-06-22 23:40:00,0.0,23,5,2024-06-22,6
2024-06-22 23:45:00,0.0,23,5,2024-06-22,6
2024-06-22 23:50:00,0.0,23,5,2024-06-22,6
2024-06-22 23:55:00,0.0,23,5,2024-06-22,6
2024-06-23 00:00:00,0.0,0,6,2024-06-23,6
2024-06-23 00:05:00,0.0,0,6,2024-06-23,6
2024-06-23 00:10:00,0.0,0,6,2024-06-23,6
2024-06-23 00:15:00,0.0,0,6,2024-06-23,6
2024-06-23 00:20:00,0.0,0,6,2024-06-23,6
2024-06-23 00:25:00,0.0,0,6,2024-06-23,6
2024-06-23 00:30:00,0.0,0,6,2024-06-23,6
2024-06-23 00:35:00,0.0,0,6,2024-06-23,6
2024-06-23 00:40:00,0.0,0,6,2024-06-23,6
2024-06-23 00:45:00,0.0,0,6,2024-06-23,6
2024-06-23 00:50:00,0.0,0,6,2024-06-23,6
2024-06-23 00:55:00,0.0,0,6,2024-06-23,6
2024-06-23 01:00:00,0.0,1,6,2024-06-23,6
2024-06-23 01:05:00,0.0,1,6,2024-06-23,6
2024-06-23 01:10:00,0.0,1,6,2024-06-23,6
2024-06-23 01:15:00,0.0,1,6,2024-06-23,6
2024-06-23 01:20:00,0.0,1,6,2024-06-23,6
2024-06-23 01:25:00,0.0,1,6,2024-06-23,6
2024-06-23 01:30:00,0.0,1,6,2024-06-23,6
2024-06-23 01:35:00,0.0,1,6,2024-06-23,6
2024-06-23 01:40:00,0.0,1,6,2024-06-23,6
